"","exptID","shellID","taxon","source","pocket","dateM1","dateM2","mass1","mass2","shape","xDim","yDim","zDim","thick","polymorph","waxYN","cMass","pMass","cSize","finalSA","volume","densityMV","cTime1","cTime2","cDuration","rootMass","deviation","deviationStan","poros","massSA","cTotal","percentTotal","SATotal","percentSATotal","perMassSA"
"318","T4.1","4.1.6.3","Calcite",NA,8,"11/6/2023 12:30","11/13/2023 12:30",234.52,233.76,"cube",5.45,4.87,3.19,3.19,"Calcite","No Wax",0.760000000000019,0.00324066177724723,4.3910870712137,118.9246,84.667385,2.769897759,NA,NA,NA,6.16680139304713,0.9129709762621,0.207914569093196,-0.0217254737484334,0.00639060379433708,332.24,0.228750300987244,10385.03235993,1.14515387028415,0.199755078267764
"319","T4.1","4.1.6.4","Calcite",NA,1,"11/6/2023 12:30","11/13/2023 12:30",475.64,474.47,"cube",10.65,5.97,3.08,3.08,"Calcite","No Wax",1.16999999999996,0.00245984357917744,5.80708547458926,229.5402,195.82794,2.428866892,NA,NA,NA,7.8059564408048,2.57763817513691,0.443878118621843,0.104069755799422,0.00509714638220215,332.24,0.352155068625078,10385.03235993,2.21029836060662,0.1593246753024
"320","T4.1","4.1.6.5","Calcite",NA,3,"11/6/2023 12:30","11/13/2023 12:30",306.5,304.98,"cube",6.75,4.37,3.92,3.92,"Calcite","No Wax",1.51999999999998,0.00495921696574219,4.87181093202083,146.1758,115.6302,2.650691601,NA,NA,NA,6.74233239989717,1.11060364400694,0.227965259634217,0.0222458128627575,0.0103984380451483,332.24,0.457500601974471,10385.03235993,1.40756229671474,0.325030446639754
"321","T4.1","4.1.7.1","Aragonite",NA,8,"11/6/2023 12:30","11/13/2023 12:30",997.22,983.36,"cube",9.6,7.95,5.28,5.28,"Aragonite","No Wax",13.86,0.0138986382142356,7.38625156053003,337.968,402.9696,2.474677991,NA,NA,NA,9.99072473293528,1.62791614648999,0.220398145547749,0.125555480354134,0.0410097997443545,332.24,4.17168312063569,10385.03235993,3.25437599312669,1.28186882199425
"322","T4.1","4.1.7.2","Aragonite",NA,7,"11/6/2023 12:30","11/13/2023 12:30",452.46,446.42,"cube",8.74,7.17,2.89,2.89,"Aragonite","No Wax",6.03999999999996,0.013349246342218,5.6577377158446,217.2914,181.104162,2.498341258,NA,NA,NA,7.67703281644387,2.4540874280518,0.433757722840188,0.11719390161092,0.0277967742855905,332.24,1.81796291837225,10385.03235993,2.09235168913296,0.868861065667974
"323","T4.1","4.1.7.3","Aragonite",NA,3,"11/6/2023 12:30","11/13/2023 12:30",797.19,783.26,"cube",9.86,9.57,3.52,3.52,"Aragonite","No Wax",13.9300000000001,0.0174738769929378,6.92538367286953,325.5076,332.147904,2.400105466,NA,NA,NA,9.27229586263158,2.99487210904349,0.432448547331178,0.151906195664868,0.0427946997243691,332.24,4.19275222730558,10385.03235993,3.13439177383742,1.33766055102053
"324","T4.1","4.1.7.4","Aragonite",NA,2,"11/6/2023 12:30","11/13/2023 12:30",1063.57,1051.7,"cube",10.79,7.64,5.5,5.5,"Aragonite","No Wax",11.8699999999999,0.0111605254003027,7.68232184391606,367.6012,453.3958,2.345787058,NA,NA,NA,10.2075619945677,1.77744061463869,0.231367632175722,0.171099979342849,0.0322904277787991,332.24,3.57271851673486,10385.03235993,3.53972127634735,1.00932198831812
"325","T4.1","4.1.7.5","Aragonite",NA,1,"11/6/2023 12:30","11/13/2023 12:30",508.06,502.85,"cube",9.7,6.93,3.27,3.27,"Aragonite","No Wax",5.20999999999998,0.0102546943274416,6.03509680211967,243.2022,219.81267,2.311331735,NA,NA,NA,7.97942630239363,2.44163439929344,0.404572532860762,0.183275005181528,0.0214225035793261,332.24,1.56814351071514,10385.03235993,2.34185307826657,0.669616520894588
"326","T4.1","4.1.8.1","Liloa","E21",3,"11/6/2023 12:30","11/13/2023 12:30",27.71,25.12,"cylinder2",8.78,4.12,3.65,0.09,"Aragonite","No Wax",2.59,0.0934680620714543,5.09207586545399,140.3060412,117.0519975,0.236732398,NA,NA,NA,3.02606910734291,2.03402528848466,0.399449132775895,0.916348976149433,0.0184596470533159,332.24,0.779556946785457,10385.03235993,1.35104096296668,0.577004671326668
"327","T4.1","4.1.8.2","Liloa","E21",2,"11/6/2023 12:30","11/13/2023 12:30",45.68,41.43,"cylinder2",10.95,4.43,3.9,0.15,"Aragonite","No Wax",4.25,0.0930385288966725,5.74064667126595,183.2206681,168.7762966,0.27065412,NA,NA,NA,3.57472001328213,2.78688222375532,0.48546485846354,0.904362501836151,0.0231960730417182,332.24,1.27919576209969,10385.03235993,1.76427633299387,0.725054084883046
"328","T4.1","4.1.8.3","Liloa","E21",6,"11/6/2023 12:30","11/13/2023 12:30",53.93,48.06,"cylinder2",9.6,4.77,4.1,0.15,"Aragonite","No Wax",5.87,0.108844798813276,5.72608542693914,179.5999825,171.5528244,0.314363813,NA,NA,NA,3.77812921246825,2.15202847564638,0.375828915426562,0.888917380584534,0.0326837448327702,332.24,1.76679508788827,10385.03235993,1.72941187157948,1.02161614414885
"329","T4.1","4.1.8.4","Liloa","E21",9,"11/6/2023 12:30","11/13/2023 12:30",32.18,25,"cylinder2",8.55,3.97,2.97,0.11,"Aragonite","No Wax",7.18,0.223119950279677,4.65412121628386,131.3938141,105.8368754,0.304052816,NA,NA,NA,3.18074373121679,2.08804040542795,0.448643322421923,0.892560842409541,0.0546448860563216,332.24,2.16108836985312,10385.03235993,1.26522296268401,1.70806919696481
"330","T4.1","4.1.8.5","Liloa","E21",2,"11/6/2023 12:30","11/13/2023 12:30",40.33,35.14,"cylinder2",9.17,4.42,3.95,0.17,"Aragonite","No Wax",5.19,0.128688321348872,5.42995503876074,158.0208538,140.7031291,0.286631863,NA,NA,NA,3.42933101556639,2.07665167958691,0.382443623338152,0.898716656243673,0.0328437663459834,332.24,1.56212376595232,10385.03235993,1.52162119792437,1.02661803613357
"331","T4.1","4.1.9.1","Ethalia","E24",4,"11/6/2023 12:30","11/13/2023 12:30",632.47,620.13,"sphere",14.1,12.58,9.23,0.38,"Aragonite","No Wax",12.34,0.019510806836688,11.7860193994734,450.1302228,857.2353604,0.737802043,NA,NA,NA,8.58380764233092,1.88799353350885,0.160189243672313,0.739292564407806,0.0274142889656243,332.24,3.71418251866122,10385.03235993,4.33441329019637,0.85690548408524
"332","T4.1","4.1.9.2","Ethalia","E24",1,"11/6/2023 12:30","11/13/2023 12:30",50.31,44.77,"sphere",6.65,5.74,5.11,0.19,"Aragonite","No Wax",5.54,0.110117272907971,5.79942334734641,106.9014167,102.1299361,0.492607769,NA,NA,NA,3.69162948280472,0.533141115782136,0.0919300219781474,0.825933650427393,0.0518234479113316,332.24,1.66746929930171,10385.03235993,1.02937971683625,1.61987774970601
"333","T4.1","4.1.9.3","Ethalia","124.7",10,"11/6/2023 12:30","11/13/2023 12:30",218.06,209.83,"sphere",10.14,8.66,7.92,0.24,"Aragonite","No Wax",8.22999999999999,0.0377419058974594,8.85986306300321,249.218496,364.1494438,0.598820083,NA,NA,NA,6.0190137566034,0.806621021001071,0.0910421544063518,0.788402797682458,0.0330232311489433,332.24,2.47712496990127,10385.03235993,2.39978545431976,1.03222767912119
"334","T4.1","4.1.9.4","Ethalia","124.7",7,"11/6/2023 12:30","11/13/2023 12:30",861.76,843.7,"sphere",15.52,13.67,11.58,0.41,"Aragonite","No Wax",18.0599999999999,0.0209571110285926,13.493447706471,580.2147782,1286.374473,0.669913791,NA,NA,NA,9.51616821994593,1.372184097843,0.101692623537938,0.763281345896032,0.0311264047014236,332.24,5.4358295208283,10385.03235993,5.58702908272797,0.972937394872868
"335","T4.1","4.1.9.5","Ethalia","124.7",5,"11/6/2023 12:30","11/13/2023 12:30",133.36,125.07,"sphere",8.85,7.58,6.26,0.31,"Aragonite","No Wax",8.29000000000002,0.0621625674865028,7.48851326073537,179.7117011,219.8798499,0.606513057,NA,NA,NA,5.10907010855736,0.89382891308821,0.119359996032168,0.785684432051903,0.0461294392588665,332.24,2.49518420418975,10385.03235993,1.73048763712481,1.4418965791258
"336","T4.1","4.1.10.1","Notocochlis","E22",10,"11/6/2023 12:30","11/13/2023 12:30",46.87,43.48,"sphere",5.53,4.43,4.55,0.14,"Aragonite","No Wax",3.39,0.072327714956262,4.81260352394383,110.238538575,58.36317052,0.803074946,NA,NA,NA,3.60549572124822,0.454201174647944,0.0943774346646646,0.716227934358793,0.0307514961992501,332.24,1.02034673729834,10385.03235993,1.06151367424091,0.96121864659727
"337","T4.1","4.1.10.2","Notocochlis","E24",6,"11/6/2023 12:30","11/13/2023 12:30",80.51,76.08,"sphere",7.19,3.58,5.44,0.14,"Aragonite","No Wax",4.43000000000001,0.0550242205937151,5.19282402679855,137.58296103,73.31780239,1.098096197,NA,NA,NA,4.31800633887765,1.28572532440048,0.24759655204283,0.611980142291286,0.0321987546047511,332.24,1.33337346496509,10385.03235993,1.32481976234234,1.00645650288883
"338","T4.1","4.1.10.3","Notocochlis","E24",9,"11/6/2023 12:30","11/13/2023 12:30",99.13,94.35,"sphere",6.79,5.22,5.34,0.29,"Aragonite","No Wax",4.78,0.0482195097346918,5.74152391480385,157.6150125,99.10148371,1.000287748,NA,NA,NA,4.62808900045903,0.657174638267949,0.11445996707834,0.646541431672812,0.0303270603744044,332.24,1.43871899831447,10385.03235993,1.51771325343335,0.947951791986939
"339","T4.1","4.1.10.4","Notocochlis","E24",5,"11/6/2023 12:30","11/13/2023 12:30",115.61,110.18,"sphere",7.52,5.2,5.34,0.33,"Aragonite","No Wax",5.42999999999999,0.0469682553412334,5.9327240323137,170.7788616,109.3354668,1.057387903,NA,NA,NA,4.87152722207888,0.970908010771232,0.163652987309539,0.626364698467569,0.0317955041339847,332.24,1.63436070310619,10385.03235993,1.64447115503404,0.993851852069946
"340","T4.1","4.1.10.5","Notocochlis","E24",4,"11/6/2023 12:30","11/13/2023 12:30",63.23,58.73,"sphere",6.24,4.34,4.58,0.22,"Aragonite","No Wax",4.5,0.0711687490115452,4.98708303245885,120.336402765,64.94390811,0.973609409,NA,NA,NA,3.98389356607754,0.769027677486284,0.154203904864026,0.655968406676387,0.0373951680173444,332.24,1.35444257163496,10385.03235993,1.15874846215512,1.16888402951222
"341","T4.1","4.1.11.1","Fustiaria","E22",1,"11/6/2023 12:30","11/13/2023 12:30",104.08,88.32,"2cone",2.54,2.54,20.42,0.28,"Aragonite","No Wax",15.76,0.151421983089931,5.08831970041961,173.3933445,34.48988908,3.017695991,NA,NA,NA,4.70387487905121,6.80943990013987,1.33824922588459,-0.0663236716622864,0.0908916085876641,332.24,4.74355887310378,10385.03235993,1.66964664615806,2.84105555149586
"342","T4.1","4.1.11.2","Fustiaria","E22",9,"11/6/2023 12:30","11/13/2023 12:30",79.25,70.81,"2cone",2.8,2.8,26.44,0.15,"Aragonite","No Wax",8.44,0.106498422712934,5.9182390671962,245.2192436,54.26829038,1.460337141,NA,NA,NA,4.29536186390886,8.91941302239873,1.50710590111804,0.483979808967319,0.0344181797321228,332.24,2.54033228991091,10385.03235993,2.36127568120214,1.07583045475554
"343","T4.1","4.1.11.3","Fustiaria","E22",11,"11/6/2023 12:30","11/13/2023 12:30",76.29,70.7,"2cone",2.58,2.58,20.31,0.16,"Aragonite","No Wax",5.59,0.0732730370952943,5.13235212407239,175.4063955,35.39304775,2.155508069,NA,NA,NA,4.24120441635484,6.76078404135746,1.31728764471308,0.238336371494176,0.0318688493886758,332.24,1.68251866120877,10385.03235993,1.68903080337809,0.996144450322459
"344","T4.1","4.1.11.4","Fustiaria","E22",6,"11/6/2023 12:30","11/13/2023 12:30",68.39,59.67,"2cone",3.06,3.06,15.37,0.25,"Aragonite","No Wax",8.72,0.12750402105571,5.24049414565695,163.194584,37.67778357,1.815128002,NA,NA,NA,4.0894433956202,4.83016471521898,0.921700240658025,0.358612013532624,0.0534331457960639,332.24,2.62460871659042,10385.03235993,1.57144030315857,1.67019307785029
"345","T4.1","4.1.11.5","Fustiaria","E22",8,"11/6/2023 12:30","11/13/2023 12:30",58.86,50.03,"2cone",2.5,2.5,24.25,0.17,"Aragonite","No Wax",8.83,0.150016989466531,5.33167808876472,200.5293916,39.67896971,1.483405452,NA,NA,NA,3.88991477092252,8.1938926962549,1.53683184915489,0.475828462169056,0.0440334453196436,332.24,2.65771731278594,10385.03235993,1.93094623733413,1.37638079269115
"346","T4.2","4.2.1.1","Marginopora","E22",7,"11/17/2023 11:30","11/24/2023 11:30",51.95,46.09,"cylinder1",9.45,9.19,0.66,0.66,"Calcite","No Wax",5.86,0.112800769971126,3.85564539755208,155.7411571,45.01747549,1.153996297,NA,NA,NA,3.73131445549867,4.70811820081597,1.22109730417769,0.57432818271849,0.0376265343671316,448.98,1.30518063165397,11914.534921535,1.30715263437186,0.998491375325242
"347","T4.2","4.2.1.2","Marginopora","E22",8,"11/17/2023 11:30","11/24/2023 11:30",44.08,38.78,"cylinder1",8.33,8.07,0.71,0.71,"Calcite","No Wax",5.3,0.120235934664247,3.62737365901748,123.884151,37.48579849,1.175911993,NA,NA,NA,3.53248664495568,4.02087544699417,1.10848118362399,0.566244193031616,0.0427819051688056,448.98,1.18045347231503,11914.534921535,1.03977328377363,1.13529890672977
"348","T4.2","4.2.1.3","Marginopora","E22",3,"11/17/2023 11:30","11/24/2023 11:30",71.53,68.28,"cylinder1",7.35,7.41,1.23,1.23,"Calcite","No Wax",3.25,0.0454354816161051,4.06134814523635,161.1340151,139.4482372,1.359526525,NA,NA,NA,4.15109566076938,3.15621728492122,0.777135367876113,0.810789305912375,0.020169546436133,448.98,0.723862978306384,11914.534921535,1.35241548378659,0.53523712718791
"349","T4.2","4.2.1.4","Marginopora","E22",9,"11/17/2023 11:30","11/24/2023 11:30",91.32,86.25,"cylinder1",11.02,11.34,0.77,0.77,"Calcite","No Wax",5.06999999999999,0.0555190538764782,4.58242245817986,223.3421049,75.57449531,1.208344159,NA,NA,NA,4.50320758963746,5.66919251394004,1.23716059915433,0.554281018332151,0.0227006009559642,448.98,1.12922624615796,11914.534921535,1.87453481290586,0.60240345411748
"350","T4.2","4.2.1.5","Marginopora","E22",7,"11/17/2023 11:30","11/24/2023 11:30",56,52.33,"cylinder1",7.91,7.63,1.02,1.02,"Calcite","No Wax",3.67,0.0655357142857143,3.94851444430489,119.7011204,48.34939839,1.158235715,NA,NA,NA,3.82586236554478,3.52382851856504,0.892444125067747,0.572764398853128,0.0306596963147556,448.98,0.817408347810594,11914.534921535,1.0046646485852,0.813613128481924
"351","T4.2","4.2.2.1","Turbo","E08",4,"11/17/2023 11:30","11/24/2023 11:30",403.81,398.35,"hemisphere",9.6,8.59,4,4,"Aragonite","No Wax",5.45999999999998,0.0135212104702706,6.90941793130191,179.7996308,163.0444699,2.47668627,NA,NA,NA,7.39138271317546,2.42686068956603,0.35123952751093,0.124845840991043,0.0303671368829083,448.98,1.21608980355472,11914.534921535,1.50907804613523,0.805849509685164
"352","T4.2","4.2.2.2","Turbo","E08",11,"11/17/2023 11:30","11/24/2023 11:30",248.7,244.06,"hemisphere",8.17,7.26,3.45,3.45,"Aragonite","No Wax",4.63999999999999,0.0186570164857257,5.89285729523809,130.563334,101.8604437,2.441575855,NA,NA,NA,6.28866695202688,2.02904756825397,0.344323214799993,0.137252347770366,0.0355383081746364,448.98,1.03345360595126,11914.534921535,1.0958324001721,0.943076337028328
"353","T4.2","4.2.2.3","Turbo","E08",7,"11/17/2023 11:30","11/24/2023 11:30",241.34,238.85,"hemisphere",7.84,7.41,3.26,3.26,"Aragonite","No Wax",2.49000000000001,0.010317394547112,5.74271535220117,124.6420602,92.51298377,2.608714909,NA,NA,NA,6.22600936305435,2.08242821593294,0.362620831473869,0.0781926118016192,0.0199772050943684,448.98,0.554590404917816,11914.534921535,1.04613449891959,0.530132985281124
"354","T4.2","4.2.2.4","Turbo","E08",8,"11/17/2023 11:30","11/24/2023 11:30",559.36,554.57,"hemisphere",10.62,9.66,4.44,4.44,"Aragonite","No Wax",4.78999999999996,0.00856335812356973,7.69416574975992,223.0788395,224.7026345,2.48933441,NA,NA,NA,8.23942937576123,2.71527808341336,0.35290090852255,0.120376533692355,0.0214722293281428,448.98,1.06686266648848,11914.534921535,1.87232519749298,0.569806285744055
"355","T4.2","4.2.2.5","Turbo","E08",4,"11/17/2023 11:30","11/24/2023 11:30",81.91,79.29,"hemisphere",5.9,5.27,2.07,2.07,"Aragonite","No Wax",2.61999999999999,0.0319863264558661,4.0075380770915,62.30218055,29.91928515,2.737699099,NA,NA,NA,4.3428914594637,1.69748730763617,0.423573594307089,0.0326151593389088,0.0420531027464975,448.98,0.583544924050067,11914.534921535,0.522909043116669,1.11595875369069
"356","T4.2","4.2.3.1","Halimeda","E22",3,"11/17/2023 11:30","11/24/2023 11:30",120.98,110.48,"rhombus",13.19,10.82,1.23,1,"Aragonite","No Wax",10.5,0.0867912051578773,5.59919667473373,261.15404,119.64948,1.011120149,NA,NA,NA,4.94581491652804,5.72693444175542,1.02281358817026,0.642713728402548,0.0402061557232659,448.98,2.33863423760524,11914.534921535,2.19189453654608,1.06694651526911
"357","T4.2","4.2.3.2","Halimeda","E22",3,"11/17/2023 11:30","11/24/2023 11:30",40.11,34.26,"rhombus",9.84,9.05,0.83,0.94,"Aragonite","No Wax",5.85,0.145848915482423,4.19669354279368,170.01174,55.647765,0.720783665,NA,NA,NA,3.42308397992841,4.62110215240211,1.10112928315607,0.745306125478263,0.0344093884339987,448.98,1.30295336095149,11914.534921535,1.42692720378629,0.913118312899329
"358","T4.2","4.2.3.3","Halimeda","E22",4,"11/17/2023 11:30","11/24/2023 11:30",95.07,87.63,"rhombus",12.36,8.53,1,1.41,"Aragonite","No Wax",7.44,0.0782581255916693,4.72413718463363,224.027,87.39,1.087881909,NA,NA,NA,4.56402307316476,5.05528760512212,1.07009754533921,0.615589431559999,0.0332102826891401,448.98,1.657089402646,11914.534921535,1.88028321269243,0.881297770176421
"359","T4.2","4.2.3.4","Halimeda","E22",6,"11/17/2023 11:30","11/24/2023 11:30",46.19,41.55,"rhombus",11.22,8.74,0.94,0.94,"Aragonite","No Wax",4.64,0.100454643862308,4.51728385121557,171.2856,61.95305,0.745564585,NA,NA,NA,3.58797427634824,4.83423871626148,1.07016492110865,0.736549616680405,0.0270892591087634,448.98,1.03345360595127,11914.534921535,1.43761885065617,0.718864812797611
"360","T4.2","4.2.3.5","Halimeda","E22",5,"11/17/2023 11:30","11/24/2023 11:30",77.81,72.03,"rhombus",11.46,8.68,1.41,1.41,"Aragonite","No Wax",5.78,0.074283511116823,5.19566512499572,200.80425,90.945,0.855572049,NA,NA,NA,4.26918660818927,4.51144495833476,0.868309417523993,0.697677721187057,0.0287842513293419,448.98,1.28736246603412,11914.534921535,1.68537212171878,0.763844642642622
"361","T4.2","4.2.4.1","Pinguitellina","E22",9,"11/17/2023 11:30","11/24/2023 11:30",91.96,79.57,"2dome",11.14,9.21,2.74,0.38,"Aragonite","No Wax",12.39,0.134732492387995,6.55086215949452,208.3344027,121.1673493,0.758950332,NA,NA,NA,4.51370308593078,3.68637928016849,0.562731926029862,0.731819670609539,0.0594716947341698,448.98,2.75958840037418,11914.534921535,1.74857352025923,1.57819409272826
"362","T4.2","4.2.4.2","Pinguitellina","E22",4,"11/17/2023 11:30","11/24/2023 11:30",54.05,48.27,"2dome",9.77,7.71,1.94,0.35,"Aragonite","No Wax",5.77999999999999,0.106938020351526,5.26724545705126,141.9702999,61.209604,0.883031362,NA,NA,NA,3.7809293833747,3.42425151431625,0.650102893863092,0.687974783674003,0.0407127406511874,448.98,1.28736246603412,11914.534921535,1.19157231763529,1.08038970608929
"363","T4.2","4.2.4.3","Pinguitellina","E22",10,"11/17/2023 11:30","11/24/2023 11:30",48.05,43.12,"2dome",9.65,8.05,1.97,0.32,"Aragonite","No Wax",4.93,0.102601456815817,5.34888351232246,146.4077995,64.09962538,0.749614365,NA,NA,NA,3.63550263706224,3.46037216255918,0.646933543156692,0.735118598807442,0.0336730694460031,448.98,1.09804445632322,11914.534921535,1.22881673908542,0.893578693549105
"364","T4.2","4.2.4.4","Pinguitellina","E22",7,"11/17/2023 11:30","11/24/2023 11:30",52.44,47.65,"2dome",10.3,8.29,1.84,0.32,"Aragonite","No Wax",4.79,0.0913424866514111,5.39597413697491,155.3979381,64.95953021,0.807271848,NA,NA,NA,3.74300919797045,3.78467528767503,0.701388700464897,0.714744930023578,0.0308240898081774,448.98,1.06686266648849,11914.534921535,1.30427195961401,0.817975621283935
"365","T4.2","4.2.4.5","Pinguitellina","E22",8,"11/17/2023 11:30","11/24/2023 11:30",118.15,112.19,"2dome",12.23,9.94,2.39,0.45,"Aragonite","No Wax",5.96000000000001,0.0504443504020314,6.62323626384927,226.8459232,121.244183,0.974479741,NA,NA,NA,4.90694558544947,4.38558791205024,0.662151814814083,0.65566086904331,0.0262733397009094,448.98,1.32745333867879,11914.534921535,1.90394274467219,0.697212845498323
"366","T4.2","4.2.5.1","Alaona","E22",10,"11/17/2023 11:30","11/24/2023 11:30",87.23,67.92,"2dome",16.86,11.04,2.05,0.24,"Aragonite","No Wax",19.31,0.221368795139287,7.25315293699027,318.7843181,154.3552252,0.565125022,NA,NA,NA,4.43494894037619,6.19894902100324,0.854655771752626,0.800309179589922,0.0605738704936628,448.98,4.30085972649116,11914.534921535,2.67559178935144,1.60744241464939
"367","T4.2","4.2.5.2","Alaona","E22",1,"11/17/2023 11:30","11/24/2023 11:30",152.11,135.93,"2dome",18.56,12.34,2.35,0.25,"Aragonite","No Wax",16.18,0.106370389849451,8.13430273016534,394.4590019,218.1542647,0.697258888,NA,NA,NA,5.33809037377521,6.80523242327822,0.836609190612198,0.753618767518993,0.041018204482761,448.98,3.60372399661455,11914.534921535,3.31073772075679,1.088495767581
"368","T4.2","4.2.5.3","Alaona","E22",1,"11/17/2023 11:30","11/24/2023 11:30",76.15,67.2,"2dome",15.02,9.7,1.8,0.2,"Aragonite","No Wax",8.95,0.117531188443861,6.40085600529514,249.2131204,106.0386481,0.718134391,NA,NA,NA,4.2386084789324,5.50638133156829,0.860257022968975,0.746242264583524,0.035913036944583,448.98,1.99340727872066,11914.534921535,2.09167308704227,0.953020474886655
"369","T4.2","4.2.5.4","Alaona","E22",5,"11/17/2023 11:30","11/24/2023 11:30",293.07,279.72,"2dome",24.16,15.38,3.28,0.34,"Aragonite","No Wax",13.35,0.0455522571399323,10.6817490250408,651.2747766,497.0922787,0.589568602,NA,NA,NA,6.6423810834369,8.52608365831973,0.79819172294091,0.79167187195554,0.0204982604572744,448.98,2.97340638781237,11914.534921535,5.46622072023012,0.543960176508787
"370","T4.2","4.2.5.5","Alaona","E22",6,"11/17/2023 11:30","11/24/2023 11:30",59.18,50.09,"2dome",13.92,9.21,1.88,0.24,"Aragonite","No Wax",9.09,0.153599188915174,6.22327374594621,223.5884058,98.12826648,0.603088204,NA,NA,NA,3.8969513760085,5.00890875135126,0.804867173746619,0.786894627536834,0.0406550597624951,448.98,2.02458906855539,11914.534921535,1.87660204340728,1.07885903442768
"371","T4.2","4.2.6.1","Calcite",NA,2,"11/17/2023 11:30","11/24/2023 11:30",341.18,339.32,"cube",9.44,6.55,2.21,2.21,"Calcite","No Wax",1.86000000000001,0.00545166774136823,5.15072689020403,194.3398,136.64872,2.496766893,NA,NA,NA,6.98759708455392,2.87642436993199,0.558450182129158,0.0790236471741209,0.00957086505183197,448.98,0.414272350661503,11914.534921535,1.63111528297038,0.253981036770794
"372","T4.2","4.2.6.2","Calcite",NA,5,"11/17/2023 11:30","11/24/2023 11:30",359.94,358.99,"cube",6.44,5.42,3.84,3.84,"Calcite","No Wax",0.949999999999989,0.00263932877701836,5.11766820903183,160.8944,134.034432,2.685429368,NA,NA,NA,7.11339137665479,0.967443930322723,0.189039986729766,0.00943217710046651,0.00590449387921512,448.98,0.21159071673571,11914.534921535,1.35040436793878,0.156686931529017
"373","T4.2","4.2.6.3","Calcite",NA,2,"11/17/2023 11:30","11/24/2023 11:30",212.33,211.83,"cube",5.56,4.09,3.53,3.53,"Calcite","No Wax",0.5,0.00235482503649979,4.31377611691947,113.6098,80.273612,2.645078435,NA,NA,NA,5.96582422417583,0.751258705639824,0.174153383318444,0.024316327926755,0.00440102878448866,448.98,0.111363535124059,11914.534921535,0.953539527545094,0.11678963682897
"374","T4.2","4.2.6.4","Calcite",NA,1,"11/17/2023 11:30","11/24/2023 11:30",243.2,242.54,"cube",6.81,4.81,2.99,2.99,"Calcite","No Wax",0.659999999999997,0.00271381578947367,4.60950678812702,134.9998,97.940739,2.483134214,NA,NA,NA,6.24196300283154,1.34016440395766,0.290739219087301,0.084052300090023,0.00488889613169795,448.98,0.146999866363757,11914.534921535,1.13306814650393,0.129736121183288
"375","T4.2","4.2.6.5","Calcite",NA,11,"11/17/2023 11:30","11/24/2023 11:30",277.98,277.1,"cube",8.38,8.71,1.61,1.61,"Calcite","No Wax",0.879999999999995,0.00316569537376788,4.89811920042718,201.0094,117.513578,2.365513881,NA,NA,NA,6.52636236434622,3.52729359985761,0.720132249854185,0.12743862733381,0.00437790471490386,448.98,0.195999821818343,11914.534921535,1.68709396819749,0.116175995832498
"376","T4.2","4.2.7.1","Aragonite",NA,1,"11/17/2023 11:30","11/24/2023 11:30",323.72,305.91,"cube",6.55,4.45,4.75,4.75,"Aragonite","No Wax",17.81,0.0550166810824169,5.17326795248895,162.795,138.450625,2.33816207,NA,NA,NA,6.86630636665869,0.841089317496317,0.162583752711215,0.173794321408767,0.10940139439172,448.98,3.96676912111898,11914.534921535,1.36635631245459,2.90317326817401
"377","T4.2","4.2.7.2","Aragonite",NA,10,"11/17/2023 11:30","11/24/2023 11:30",295.91,286.38,"cube",8.77,4.46,3.18,3.18,"Aragonite","No Wax",9.53000000000003,0.032205738231219,4.9917618473562,162.3712,124.383156,2.379019873,NA,NA,NA,6.6637681844472,2.04058728245207,0.408790993010379,0.159356935308585,0.0586926745629769,448.98,2.12258897946457,11914.534921535,1.36279931251468,1.55752131658176
"378","T4.2","4.2.7.3","Aragonite",NA,8,"11/17/2023 11:30","11/24/2023 11:30",437.89,431.67,"cube",6.71,5.46,4.66,4.66,"Aragonite","No Wax",6.21999999999997,0.0142044805773139,5.54753894618317,186.6976,170.726556,2.564861673,NA,NA,NA,7.59372751154805,0.712512982061056,0.128437671005677,0.0936884548690194,0.0333159076495893,448.98,1.38536237694329,11914.534921535,1.56697345913647,0.884100728615233
"379","T4.2","4.2.7.4","Aragonite",NA,10,"11/17/2023 11:30","11/24/2023 11:30",322.21,315.12,"cube",7.79,6.44,2.6,2.6,"Aragonite","No Wax",7.08999999999997,0.0220042829210762,5.07145089040914,174.3312,130.43576,2.470258156,NA,NA,NA,6.85561370498795,2.18618303653029,0.431076448095886,0.127117259293681,0.0406697137402827,448.98,1.57913492805915,11914.534921535,1.46318090591101,1.07924790549118
"380","T4.2","4.2.7.5","Aragonite",NA,9,"11/17/2023 11:30","11/24/2023 11:30",238.11,231.69,"cube",7.67,4.1,3.37,3.37,"Aragonite","No Wax",6.42000000000002,0.0269623283356433,4.73227209010168,142.2238,105.97639,2.246821202,NA,NA,NA,6.19810903136994,1.64409069670056,0.347420998919197,0.206070246521143,0.045140124226747,448.98,1.42990779099292,11914.534921535,1.19369997181289,1.19787871723018
"381","T4.2","4.2.8.1","Liloa","E22",11,"11/17/2023 11:30","11/24/2023 11:30",35.04,24.92,"cylinder2",10.59,4.38,4.24,0.06,"Aragonite","No Wax",10.12,0.288812785388128,5.81538728285114,175.855047,159.5636868,0.219598837,NA,NA,NA,3.27231195627631,2.59512909428371,0.446252152790654,0.922403237917061,0.0575473958390287,448.98,2.25399795091095,11914.534921535,1.47597072112441,1.52712917583747
